OBR Phoenix_Multiple Order_To accept the billing responsibility for CRU to IRU(Next),2017-12-29,'09:33:56.017,CSI_100617,86916,86917,EXACT,InquireSubscriberBillingAgreementRequest,0.46
OBR Phoenix_Multiple Order_To accept the billing responsibility for CRU to IRU(Next),2017-12-29,'09:33:56.392,CSI_100617,86919,86920,EXACT,InquireSubscriberBillingAgreementRequest,0.46
OBR Phoenix_Multiple Order_To accept the billing responsibility for CRU to IRU(Next),2017-12-29,'09:34:41.004,XI_100617,65,66,EXACT,SubmitToBRRequest,0.46
OBR Phoenix_Multiple Order_To accept the billing responsibility for IRU to CRU(Next),2017-12-28,'09:06:49.662,XI_100317,84,85,EXACT,AuthenticateToBRRequest,1.49
OBR Phoenix_Multiple Order_To accept the billing responsibility for IRU to CRU(Next),2017-12-28,'09:06:49.870,CSI_100317,114881,114882,EXACT,InquireUnifiedCustomerLoginProfileRequest,1.49
OBR Phoenix_Multiple Order_To accept the billing responsibility for IRU to CRU(Next),2017-12-28,'09:06:50.090,CSI_100317,114910,114911,EXACT,InquireUnifiedCustomerLoginProfileRequest,1.49
OBR Phoenix_Multiple Order_To accept the billing responsibility for IRU to CRU(Next),2017-12-28,'09:06:50.257,CSI_100317,114942,114943,EXACT,InquireSubscriberBillingAgreementRequest,1.49
OBR Phoenix_Multiple Order_To accept the billing responsibility for IRU to CRU(Next),2017-12-28,'09:06:50.672,CSI_100317,114945,114946,EXACT,InquireSubscriberBillingAgreementRequest,1.49
OBR Phoenix_Multiple Order_To accept the billing responsibility for IRU to CRU(Next),2017-12-28,'09:08:38.525,XI_100317,101,102,EXACT,SubmitToBRRequest,1.49
TC04_CRU_Upgrade_Login via CTN and ZipCode,2017-12-22,'12:13:03.370,LDAP_101317,32039,32040,EXACT,LdapConnectionPool.getConnection,0.25
TC04_CRU_Upgrade_Login via CTN and ZipCode,2017-12-22,'12:13:03.558,LDAP_101317,21213,21214,EXACT,LDAPConnection.search,0.25
TC04_CRU_Upgrade_Login via CTN and ZipCode,2017-12-22,'12:13:05.754,CSI_101317,72827,72828,EXACT,InquireSubscriberProfileRequest,0.25
TC04_CRU_Upgrade_Login via CTN and ZipCode,2017-12-22,'12:13:06.435,CSI_101317,73204,73205,EXACT,InquireParkedEquipmentUpgradeDetailsRequest,0.25
TC04_CRU_Upgrade_Login via CTN and ZipCode,2017-12-22,'12:13:06.449,CSI_101317,73151,73152,EXACT,InquirePortActivationStatusRequest,0.25
TC04_CRU_Upgrade_Login via CTN and ZipCode,2017-12-22,'12:13:09.285,CSI_101317,71020,71021,EXACT,InquireEquipmentOrderInvoiceRequest,0.25
TC04_CRU_Upgrade_Login via CTN and ZipCode,2017-12-22,'12:13:28.025,CSI_101317,74670,37361,SIGNATURE,ActivatePendingEquipmentUpgradeRequest,0.25
To accept the billing responsibility for CRU to CRU(Next),2017-12-28,'12:17:45.996,XI_100617,51,52,EXACT,AuthenticateToBRRequest,0.40
To accept the billing responsibility for CRU to CRU(Next),2017-12-28,'12:17:46.176,CSI_100617,84055,84056,EXACT,InquireUnifiedCustomerLoginProfileRequest,0.40
To accept the billing responsibility for CRU to CRU(Next),2017-12-28,'12:17:46.373,CSI_100617,84075,84076,EXACT,InquireUnifiedCustomerLoginProfileRequest,0.40
To accept the billing responsibility for CRU to CRU(Next),2017-12-28,'12:17:46.530,CSI_100617,86931,86932,EXACT,InquireSubscriberBillingAgreementRequest,0.40
To accept the billing responsibility for CRU to CRU(Next),2017-12-28,'12:17:46.819,CSI_100617,86934,86935,EXACT,InquireSubscriberBillingAgreementRequest,0.40
To accept the billing responsibility for CRU to CRU(Next),2017-12-28,'12:18:25.635,XI_100617,71,72,EXACT,SubmitToBRRequest,0.40
TOBR Phoenix_Multiple Order_To accept the billing responsibility for CRU to CRU(Next)_Desktop_R1711,2018-03-09,'08:37:17.547,XI_020918,120,121,EXACT,AuthenticateToBRRequest,1.17
TOBR Phoenix_Multiple Order_To accept the billing responsibility for CRU to CRU(Next)_Desktop_R1711,2018-03-09,'08:37:17.718,CSI_020918,96512,96513,EXACT,InquireUnifiedCustomerLoginProfileRequest,1.17
TOBR Phoenix_Multiple Order_To accept the billing responsibility for CRU to CRU(Next)_Desktop_R1711,2018-03-09,'08:37:17.890,CSI_020918,96515,96516,EXACT,InquireUnifiedCustomerLoginProfileRequest,1.17
TOBR Phoenix_Multiple Order_To accept the billing responsibility for CRU to CRU(Next)_Desktop_R1711,2018-03-09,'08:37:18.031,CSI_020918,96518,96519,EXACT,InquireSubscriberBillingAgreementRequest,1.17
TOBR Phoenix_Multiple Order_To accept the billing responsibility for CRU to CRU(Next)_Desktop_R1711,2018-03-09,'08:38:34.722,XI_020918,182,189,SIGNATURE,SubmitToBRRequest,1.17
TOBR Phoenix_Multiple Order_To accept the billing responsibility for CRU to IRU(NoN-Next)_Desktop_R1711,2018-03-09,'09:09:38.520,XI_020918,138,139,EXACT,AuthenticateToBRRequest,0.14
TOBR Phoenix_Multiple Order_To accept the billing responsibility for CRU to IRU(NoN-Next)_Desktop_R1711,2018-03-09,'09:09:38.682,CSI_020918,96521,96522,EXACT,InquireUnifiedCustomerLoginProfileRequest,0.14
TOBR Phoenix_Multiple Order_To accept the billing responsibility for CRU to IRU(NoN-Next)_Desktop_R1711,2018-03-09,'09:09:38.863,CSI_020918,96527,96528,EXACT,InquireUnifiedCustomerLoginProfileRequest,0.14
TOBR Phoenix_Multiple Order_To accept the billing responsibility for CRU to IRU(NoN-Next)_Desktop_R1711,2018-03-09,'09:09:38.995,CSI_020918,96524,96525,EXACT,InquireSubscriberBillingAgreementRequest,0.14
TOBR Phoenix_Multiple Order_To accept the billing responsibility for CRU to IRU(NoN-Next)_Desktop_R1711,2018-03-09,'09:09:52.533,XI_020918,182,189,SIGNATURE,SubmitToBRRequest,0.14
TOBR Phoenix_Multiple Order_To accept the billing responsibility for IRU to CRU(Next)_Desktop_R1711,2018-03-09,'07:32:37.610,XI_020918,96,97,EXACT,AuthenticateToBRRequest,0.15
TOBR Phoenix_Multiple Order_To accept the billing responsibility for IRU to CRU(Next)_Desktop_R1711,2018-03-09,'07:32:37.782,CSI_020918,96477,96478,EXACT,InquireUnifiedCustomerLoginProfileRequest,0.15
TOBR Phoenix_Multiple Order_To accept the billing responsibility for IRU to CRU(Next)_Desktop_R1711,2018-03-09,'07:32:37.955,CSI_020918,96489,96490,EXACT,InquireUnifiedCustomerLoginProfileRequest,0.15
TOBR Phoenix_Multiple Order_To accept the billing responsibility for IRU to CRU(Next)_Desktop_R1711,2018-03-09,'07:32:38.092,CSI_020918,96495,96496,EXACT,InquireSubscriberBillingAgreementRequest,0.15
TOBR Phoenix_Multiple Order_To accept the billing responsibility for IRU to CRU(Next)_Desktop_R1711,2018-03-09,'07:32:38.448,CSI_020918,96500,96501,EXACT,InquireSubscriberBillingAgreementRequest,0.15
TOBR Phoenix_Multiple Order_To accept the billing responsibility for IRU to CRU(Next)_Desktop_R1711,2018-03-09,'07:32:52.209,XI_020918,183,184,EXACT,SubmitToBRRequest,0.15
TOBR Phoenix_Multiple Order_To accept the billing responsibility for IRU to IRU(Non-Next)_Desktop_R1711,2018-03-09,'07:47:10.175,XI_020918,117,118,EXACT,AuthenticateToBRRequest,0.9
TOBR Phoenix_Multiple Order_To accept the billing responsibility for IRU to IRU(Non-Next)_Desktop_R1711,2018-03-09,'07:47:10.341,CSI_020918,96503,96504,EXACT,InquireUnifiedCustomerLoginProfileRequest,0.9
TOBR Phoenix_Multiple Order_To accept the billing responsibility for IRU to IRU(Non-Next)_Desktop_R1711,2018-03-09,'07:47:10.515,CSI_020918,96506,96507,EXACT,InquireUnifiedCustomerLoginProfileRequest,0.9
TOBR Phoenix_Multiple Order_To accept the billing responsibility for IRU to IRU(Non-Next)_Desktop_R1711,2018-03-09,'07:47:10.656,CSI_020918,96509,96510,EXACT,InquireSubscriberBillingAgreementRequest,0.9
TOBR Phoenix_Multiple Order_To accept the billing responsibility for IRU to IRU(Non-Next)_Desktop_R1711,2018-03-09,'07:47:19.251,XI_020918,182,189,SIGNATURE,SubmitToBRRequest,0.9
Web_Regression_DL_TC_06_Cancel Terms and Conditions,2017-12-21,'06:04:06.521,CSI_092717,39368,39369,EXACT,InquireOrdersForTermsAndConditionsAcceptanceRequest,0.7
Web_Regression_DL_TC_06_Cancel Terms and Conditions,2017-12-21,'06:04:13.349,CSI_092717,36116,36117,EXACT,UpdateOrdersForTermsAndConditionsAcceptanceRequest,0.7
